"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Kentucky","Henderson",1990,365,140,108,96,21,0,0,200,135,61,1,41,63,256,0,4
"Kentucky","Jefferson",1990,365,136,174,52,3,0,0,158,113,60,46,62,58,198,0,1
"Kentucky","Kenton",1990,365,295,48,15,6,1,0,204,80,32,179,0,177,0,0,9
"Kentucky","Lawrence",1990,60,56,4,0,0,0,0,73,49,25,0,0,0,0,0,60
"Kentucky","Livingston",1990,349,235,91,23,0,0,0,147,87,40,0,0,135,214,0,0
"Kentucky","Madison",1990,60,58,2,0,0,0,0,56,43,21,0,0,0,0,0,60
"Kentucky","McCracken",1990,365,195,100,66,4,0,0,172,115,47,6,68,111,179,0,1
"Kentucky","Muhlenberg",1990,354,241,84,27,2,0,0,173,97,31,0,0,0,354,0,0
"Kentucky","Ohio",1990,349,254,79,15,1,0,0,160,77,29,0,0,0,349,0,0
"Kentucky","Oldham",1990,201,158,26,13,4,0,0,200,87,33,0,0,201,0,0,0
"Kentucky","Perry",1990,57,50,7,0,0,0,0,78,51,29,0,0,0,0,0,57
"Kentucky","Pike",1990,59,56,3,0,0,0,0,64,45,25,0,0,0,0,0,59
"Kentucky","Washington",1990,148,93,31,21,3,0,0,185,112,42,0,0,148,0,0,0
"Louisiana","Beauregard",1990,361,296,52,10,3,0,0,161,67,36,0,0,361,0,0,0
"Louisiana","Bossier",1990,365,261,68,27,9,0,0,200,100,40,0,0,352,9,0,4
"Louisiana","Caddo",1990,360,271,66,21,2,0,0,154,84,39,0,0,357,0,0,3
"Louisiana","Calcasieu",1990,365,261,69,29,5,1,0,220,100,41,0,0,332,28,0,5
"Louisiana","East Baton Rouge",1990,365,197,112,34,16,6,0,234,122,48,1,101,206,56,0,1
"Louisiana","Grant",1990,327,254,57,16,0,0,0,143,84,38,0,0,327,0,0,0
"Louisiana","Iberville",1990,363,264,59,28,7,5,0,212,105,38,0,0,355,0,0,8
"Louisiana","Jefferson",1990,365,285,63,15,2,0,0,151,84,39,0,81,278,0,0,6
"Louisiana","Lafayette",1990,349,275,54,18,2,0,0,177,80,36,0,0,349,0,0,0
"Louisiana","Lafourche",1990,356,279,51,24,2,0,0,200,87,37,0,0,356,0,0,0
"Louisiana","Orleans",1990,365,254,105,6,0,0,0,150,73,40,42,153,162,0,0,8
"Louisiana","Ouachita",1990,59,55,4,0,0,0,0,67,48,25,0,0,0,0,0,59
"Louisiana","Pointe Coupee",1990,363,274,60,24,4,1,0,229,93,39,0,0,363,0,0,0
"Louisiana","Rapides",1990,54,54,0,0,0,0,0,45,35,19,0,0,0,0,0,54
"Louisiana","St. Bernard",1990,365,281,70,12,2,0,0,159,77,34,0,0,282,83,0,0
"Louisiana","St. James",1990,363,299,43,19,2,0,0,151,74,33,0,0,363,0,0,0
"Louisiana","St. John the Baptist",1990,365,306,51,7,1,0,0,177,64,35,0,0,365,0,0,0
"Louisiana","St. Mary",1990,356,304,41,10,1,0,0,151,64,31,0,0,356,0,0,0
"Louisiana","West Baton Rouge",1990,365,210,98,39,12,6,0,220,113,45,0,99,167,99,0,0
"Maine","Androscoggin",1990,365,309,52,4,0,0,0,106,62,23,0,0,0,337,0,28
"Maine","Aroostook",1990,365,186,139,38,2,0,0,166,102,50,0,0,125,190,0,50
"Maine","Cumberland",1990,365,274,75,11,4,1,0,216,74,39,0,56,163,133,0,13
"Maine","Franklin",1990,182,182,0,0,0,0,0,48,31,17,0,0,0,0,0,182
"Maine","Hancock",1990,365,302,48,9,6,0,0,197,71,37,7,0,280,51,27,0
"Maine","Kennebec",1990,365,292,59,11,3,0,0,179,71,36,0,0,182,162,0,21
"Maine","Knox",1990,241,187,35,11,7,1,0,226,93,37,0,0,177,0,0,64
"Maine","Oxford",1990,364,197,89,71,7,0,0,198,117,41,0,0,0,326,0,38
"Maine","Penobscot",1990,365,245,96,19,5,0,0,200,90,40,0,0,99,217,0,49
"Maine","Sagadahoc",1990,108,103,5,0,0,0,0,97,38,20,0,0,0,79,0,29
"Maine","Somerset",1990,61,61,0,0,0,0,0,38,20,11,0,0,0,0,0,61
"Maine","Washington",1990,225,204,18,2,1,0,0,177,50,31,0,0,172,0,0,53
"Maine","York",1990,365,290,53,11,7,4,0,232,74,33,0,1,166,190,0,8
"Maryland","Allegany",1990,362,282,78,2,0,0,0,126,64,37,30,0,152,173,0,7
"Maryland","Anne Arundel",1990,364,217,84,46,16,1,0,215,126,44,0,32,225,105,0,2
"Maryland","Baltimore",1990,365,197,115,39,12,2,0,215,108,49,3,142,130,89,0,1
"Maryland","Baltimore (City)",1990,365,164,149,37,14,1,0,226,112,52,46,166,98,53,0,2
"Maryland","Carroll",1990,211,124,52,22,11,2,0,206,115,46,0,0,211,0,0,0
"Maryland","Cecil",1990,45,44,1,0,0,0,0,51,33,20,0,0,0,0,0,45
"Maryland","Charles",1990,326,227,70,25,3,1,0,208,100,39,0,0,326,0,0,0
"Maryland","Frederick",1990,56,48,8,0,0,0,0,65,52,31,0,0,0,0,0,56
"Maryland","Harford",1990,356,249,57,35,11,4,0,225,122,35,0,0,356,0,0,0
"Maryland","Kent",1990,335,243,57,29,6,0,0,197,101,37,0,0,335,0,0,0
"Maryland","Montgomery",1990,357,280,51,22,4,0,0,166,90,36,133,0,218,0,0,6
"Maryland","Prince George's",1990,365,221,86,40,16,2,0,217,126,43,91,0,271,0,0,3
"Maryland","Wicomico",1990,45,43,2,0,0,0,0,69,35,19,0,0,0,0,0,45
"Massachusetts","Barnstable",1990,209,154,36,11,7,1,0,210,97,40,0,0,209,0,0,0
"Massachusetts","Berkshire",1990,144,89,38,12,4,1,0,203,108,46,0,0,144,0,0,0
"Massachusetts","Bristol",1990,365,162,110,73,17,3,0,206,126,56,0,0,118,247,0,0
"Massachusetts","Essex",1990,365,173,130,60,2,0,0,200,107,54,0,0,103,262,0,0
"Massachusetts","Hampden",1990,365,175,151,30,8,1,0,201,102,52,40,98,91,136,0,0
"Massachusetts","Hampshire",1990,365,177,123,49,14,2,0,213,119,51,0,15,219,131,0,0
"Massachusetts","Middlesex",1990,365,242,99,19,4,1,0,208,86,43,47,0,155,163,0,0
"Massachusetts","Norfolk",1990,365,276,83,6,0,0,0,109,62,41,0,280,0,84,0,1
"Massachusetts","Plymouth",1990,209,194,13,2,0,0,0,143,49,31,0,0,209,0,0,0
"Massachusetts","Suffolk",1990,365,122,212,29,2,0,0,200,97,60,4,147,29,183,0,2
"Massachusetts","Worcester",1990,365,279,73,10,3,0,0,192,71,39,7,161,115,82,0,0
"Michigan","Allegan",1990,34,17,8,6,2,1,0,215,143,51,0,0,34,0,0,0
"Michigan","Bay",1990,123,106,11,6,0,0,0,114,62,22,0,0,0,72,0,51
"Michigan","Calhoun",1990,48,43,5,0,0,0,0,70,52,24,0,0,0,0,0,48
"Michigan","Clinton",1990,214,158,39,16,1,0,0,166,90,42,0,0,214,0,0,0
"Michigan","Delta",1990,353,267,26,41,19,0,0,200,121,14,0,0,0,353,0,0
"Michigan","Dickinson",1990,365,343,17,5,0,0,0,136,47,34,0,27,324,12,0,2
"Michigan","Genesee",1990,365,301,45,17,2,0,0,182,74,33,0,0,207,139,0,19
"Michigan","Gratiot",1990,144,101,24,19,0,0,0,142,105,26,15,0,0,129,0,0
"Michigan","Houghton",1990,28,27,1,0,0,0,0,80,44,32,0,0,28,0,0,0
"Michigan","Ingham",1990,209,162,38,8,1,0,0,174,84,39,0,0,209,0,0,0
"Michigan","Kent",1990,365,293,42,22,7,1,0,204,93,32,76,0,205,57,0,27
"Michigan","Keweenaw",1990,43,40,3,0,0,0,0,68,39,18,0,0,0,0,43,0
"Michigan","Macomb",1990,365,261,77,19,7,1,0,203,90,37,47,0,187,131,0,0
"Michigan","Manistee",1990,359,310,31,16,2,0,0,164,64,34,0,0,359,0,0,0
"Michigan","Marquette",1990,61,58,3,0,0,0,0,62,35,13,0,0,0,0,0,61
"Michigan","Mason",1990,44,36,7,1,0,0,0,112,55,23,0,0,0,0,0,44
"Michigan","Midland",1990,353,345,8,0,0,0,0,81,30,19,0,306,0,0,0,47
"Michigan","Monroe",1990,40,34,6,0,0,0,0,61,53,28,0,0,0,0,0,40
"Michigan","Montmorency",1990,21,21,0,0,0,0,0,35,26,9,0,0,0,0,0,21
"Michigan","Muskegon",1990,204,137,36,17,12,2,0,209,126,43,0,0,204,0,0,0
"Michigan","Oakland",1990,365,330,30,3,2,0,0,166,50,25,180,0,185,0,0,0
"Michigan","Ottawa",1990,224,155,45,16,6,2,0,202,105,41,0,0,206,0,0,18
"Michigan","Saginaw",1990,365,349,16,0,0,0,0,61,40,19,92,0,0,0,0,273
"Michigan","St. Clair",1990,365,222,85,52,5,1,0,203,108,41,0,0,145,220,0,0
"Michigan","Tuscola",1990,360,287,52,17,4,0,0,164,80,37,0,0,360,0,0,0
"Michigan","Washtenaw",1990,364,287,51,19,7,0,0,195,90,36,0,0,364,0,0,0
"Michigan","Wayne",1990,365,79,184,93,9,0,0,182,119,76,1,21,34,295,0,14
"Minnesota","Anoka",1990,358,323,32,3,0,0,0,129,50,30,0,0,358,0,0,0
"Minnesota","Carlton",1990,365,361,4,0,0,0,0,65,23,11,117,144,0,60,0,44
"Minnesota","Dakota",1990,365,166,105,79,15,0,0,200,122,56,0,0,137,225,0,3
"Minnesota","Hennepin",1990,365,243,119,3,0,0,0,110,64,45,181,149,0,16,0,19
"Minnesota","Koochiching",1990,329,324,5,0,0,0,0,60,39,27,0,0,314,0,0,15
"Minnesota","Lake",1990,188,185,2,1,0,0,0,101,25,12,0,89,0,42,0,57
"Minnesota","Olmsted",1990,365,309,55,1,0,0,0,104,55,33,266,0,0,83,0,16
"Minnesota","Ramsey",1990,365,242,120,2,1,0,0,157,64,44,160,59,0,16,0,130
"Minnesota","Saint Louis",1990,364,355,9,0,0,0,0,77,35,24,221,0,75,0,38,30
"Minnesota","Sherburne",1990,365,356,9,0,0,0,0,87,27,9,0,0,0,315,0,50
"Minnesota","Stearns",1990,318,303,15,0,0,0,0,89,38,24,290,0,0,0,0,28
"Minnesota","Washington",1990,360,240,67,53,0,0,0,142,106,40,0,0,121,239,0,0
"Minnesota","Wright",1990,357,356,1,0,0,0,0,58,32,18,0,302,0,55,0,0
"Mississippi","Adams",1990,274,220,52,2,0,0,0,105,77,39,0,0,274,0,0,0
"Mississippi","DeSoto",1990,269,151,85,25,8,0,0,182,108,47,0,0,269,0,0,0
"Mississippi","Hancock",1990,268,172,75,17,4,0,0,166,93,45,0,0,268,0,0,0
"Mississippi","Harrison",1990,345,293,32,17,3,0,0,172,77,10,0,0,0,345,0,0
"Mississippi","Hinds",1990,365,287,56,21,1,0,0,151,84,37,97,0,258,0,0,10
"Mississippi","Jackson",1990,351,215,91,38,7,0,0,179,115,45,0,0,253,98,0,0
"Mississippi","Lamar",1990,273,206,54,12,1,0,0,164,90,42,0,0,273,0,0,0
"Mississippi","Lauderdale",1990,273,205,54,14,0,0,0,140,87,39,0,0,273,0,0,0
"Mississippi","Lee",1990,267,166,71,28,2,0,0,161,105,45,0,0,267,0,0,0
"Mississippi","Madison",1990,271,182,66,23,0,0,0,150,97,44,0,0,271,0,0,0
"Mississippi","Warren",1990,271,200,56,14,1,0,0,164,87,42,0,0,271,0,0,0
"Mississippi","Yalobusha",1990,355,245,89,20,1,0,0,172,87,44,0,0,355,0,0,0
"Missouri","Audrain",1990,56,56,0,0,0,0,0,39,31,18,0,0,0,0,0,56
"Missouri","Boone",1990,93,74,4,15,0,0,0,150,124,19,0,0,0,50,0,43
"Missouri","Buchanan",1990,358,260,92,6,0,0,0,135,64,34,0,0,0,56,0,302
"Missouri","Clay",1990,365,267,83,13,2,0,0,172,75,42,34,86,234,11,0,0
"Missouri","Greene",1990,365,223,78,44,20,0,0,200,123,43,17,35,159,150,0,4
"Missouri","Iron",1990,350,305,24,19,2,0,0,200,66,3,0,0,0,350,0,0
"Missouri","Jackson",1990,365,307,52,5,1,0,0,166,58,34,131,0,194,15,0,25
"Missouri","Jefferson",1990,360,210,78,52,20,0,0,200,126,46,0,0,148,203,0,9
"Missouri","Marion",1990,45,45,0,0,0,0,0,44,38,18,0,0,0,0,0,45
"Missouri","Monroe",1990,342,302,38,2,0,0,0,140,54,33,0,0,322,19,0,1
"Missouri","Platte",1990,364,345,16,2,1,0,0,190,44,28,0,115,226,23,0,0
"Missouri","Saint Charles",1990,364,220,102,32,9,1,0,205,105,44,0,27,150,181,0,6
"Missouri","Saint Louis",1990,365,71,168,107,18,1,0,202,131,81,4,31,59,271,0,0
"Missouri","St. Louis City",1990,365,93,191,75,6,0,0,185,113,67,15,43,45,262,0,0
"Montana","Blaine",1990,64,61,3,0,0,0,0,76,40,19,0,0,0,0,0,64
"Montana","Broadwater",1990,117,109,8,0,0,0,0,80,44,20,0,0,0,0,0,117
"Montana","Cascade",1990,350,340,10,0,0,0,0,79,40,25,326,0,0,0,0,24
"Montana","Deer Lodge",1990,175,175,0,0,0,0,0,44,19,10,0,0,0,0,0,175
"Montana","Fergus",1990,56,55,1,0,0,0,0,60,39,14,0,0,0,0,0,56
"Montana","Flathead",1990,365,305,60,0,0,0,0,79,56,37,0,0,245,0,18,102
"Montana","Gallatin",1990,50,47,3,0,0,0,0,73,45,23,0,0,0,0,0,50
"Montana","Jefferson",1990,365,229,75,47,14,0,0,200,107,29,0,0,0,346,0,19
"Montana","Lake",1990,360,292,65,3,0,0,0,135,57,25,0,0,0,0,0,360
"Montana","Lewis and Clark",1990,365,69,103,132,61,0,0,200,173,103,0,0,0,356,0,9
"Montana","Lincoln",1990,352,202,138,12,0,0,0,150,72,45,0,0,0,0,0,352
"Montana","Madison",1990,72,68,4,0,0,0,0,62,46,21,0,0,0,0,0,72
"Montana","Missoula",1990,365,262,102,1,0,0,0,104,67,35,136,40,0,0,0,189
"Montana","Park",1990,119,114,4,0,1,0,0,164,35,14,0,0,0,0,0,119
"Montana","Phillips",1990,42,42,0,0,0,0,0,44,29,16,0,0,0,0,0,42
"Montana","Rosebud",1990,365,328,31,5,1,0,0,178,51,23,0,100,0,60,0,205
"Montana","Sanders",1990,338,276,54,7,1,0,0,154,64,28,0,0,0,0,0,338
"Montana","Silver Bow",1990,335,319,16,0,0,0,0,69,43,21,0,0,0,0,0,335
"Montana","Stillwater",1990,51,51,0,0,0,0,0,44,27,9,0,0,0,0,0,51
"Montana","Sweet Grass",1990,22,22,0,0,0,0,0,10,6,5,0,0,0,0,0,22
"Montana","Yellowstone",1990,365,13,80,232,40,0,0,200,152,114,4,0,0,361,0,0
"Nebraska","Adams",1990,59,55,4,0,0,0,0,60,47,20,0,0,0,0,0,59
"Nebraska","Buffalo",1990,60,43,17,0,0,0,0,76,61,29,0,0,0,0,0,60
"Nebraska","Cass",1990,169,143,26,0,0,0,0,92,57,27,0,0,0,0,0,169
"Nebraska","Douglas",1990,365,270,87,7,1,0,0,151,67,40,54,0,239,3,0,69
"Nebraska","Lancaster",1990,365,325,38,2,0,0,0,116,52,36,186,0,168,0,0,11
"Nebraska","Otoe",1990,61,59,2,0,0,0,0,57,38,20,0,0,0,0,0,61
"Nebraska","Scotts Bluff",1990,58,55,3,0,0,0,0,82,45,23,0,0,0,0,0,58
"Nevada","Clark",1990,365,92,200,63,8,2,0,220,104,72,80,169,106,0,0,10
"Nevada","Douglas",1990,263,216,39,8,0,0,0,126,71,39,40,46,164,0,0,13
"Nevada","Elko",1990,73,71,2,0,0,0,0,63,34,12,0,0,0,0,73,0
"Nevada","Lander",1990,49,31,17,1,0,0,0,136,60,37,0,0,0,0,0,49
"Nevada","Washoe",1990,365,144,193,22,4,2,0,206,97,54,34,0,186,0,0,145
"New Hampshire","Cheshire",1990,359,284,64,11,0,0,0,140,69,36,0,0,186,165,0,8
"New Hampshire","Coos",1990,365,84,161,109,11,0,0,200,123,75,0,0,0,325,0,40
"New Hampshire","Grafton",1990,357,325,26,6,0,0,0,129,49,34,0,0,357,0,0,0
"New Hampshire","Hillsborough",1990,365,220,112,30,3,0,0,177,99,45,39,27,164,134,0,1
"New Hampshire","Merrimack",1990,365,158,98,90,19,0,0,193,134,61,0,0,108,246,0,11
"New Hampshire","Rockingham",1990,364,268,72,21,3,0,0,200,84,38,0,55,168,138,0,3
"New Hampshire","Strafford",1990,56,56,0,0,0,0,0,42,29,17,0,0,0,0,0,56
"New Hampshire","Sullivan",1990,362,334,25,3,0,0,0,143,47,30,0,0,204,144,0,14
"New Jersey","Atlantic",1990,354,257,63,18,9,7,0,232,100,39,43,0,277,21,0,13
"New Jersey","Bergen",1990,364,191,149,17,6,1,0,212,87,49,41,204,37,74,0,8
"New Jersey","Burlington",1990,364,251,71,26,12,4,0,219,108,41,59,0,205,100,0,0
"New Jersey","Camden",1990,364,182,117,44,15,6,0,223,143,51,7,96,170,87,0,4
"New Jersey","Cumberland",1990,354,265,41,28,15,5,0,224,122,37,0,0,273,81,0,0
"New Jersey","Essex",1990,364,155,183,21,4,1,0,212,91,54,8,288,25,40,0,3
"New Jersey","Gloucester",1990,356,237,71,31,12,5,0,212,108,40,0,0,248,103,0,5
"New Jersey","Hudson",1990,365,166,161,23,11,4,0,244,101,54,46,142,82,91,0,4
"New Jersey","Hunterdon",1990,315,238,40,13,16,8,0,227,119,35,0,0,315,0,0,0
"New Jersey","Mercer",1990,365,234,82,28,16,5,0,223,115,43,12,0,254,97,0,2
"New Jersey","Middlesex",1990,362,280,54,14,9,5,0,212,80,34,73,0,197,75,0,17
"New Jersey","Monmouth",1990,364,263,64,20,14,3,0,221,101,38,93,0,271,0,0,0
"New Jersey","Morris",1990,364,236,88,21,16,3,0,207,112,44,91,37,199,37,0,0
"New Jersey","Ocean",1990,363,356,7,0,0,0,0,73,38,24,363,0,0,0,0,0
"New Jersey","Passaic",1990,61,55,6,0,0,0,0,66,50,26,0,0,0,0,0,61
"New Jersey","Union",1990,364,161,170,27,6,0,0,197,96,54,71,176,47,70,0,0
"New Mexico","Bernalillo",1990,365,191,155,17,2,0,0,169,87,50,80,46,210,0,0,29
"New Mexico","Chaves",1990,50,50,0,0,0,0,0,36,29,16,0,0,0,0,0,50
"New Mexico","Dona Ana",1990,365,118,89,81,77,0,0,200,186,74,24,0,89,202,0,50
"New Mexico","Eddy",1990,363,286,57,18,2,0,0,173,80,29,0,127,0,236,0,0
"New Mexico","Grant",1990,365,248,69,42,6,0,0,200,108,24,0,0,0,324,0,41
"New Mexico","Hidalgo",1990,358,206,85,52,15,0,0,200,119,40,0,0,0,341,0,17
"New Mexico","Lea",1990,59,59,0,0,0,0,0,31,26,15,0,0,0,0,0,59
"New Mexico","Los Alamos",1990,361,284,76,1,0,0,0,112,67,44,0,0,338,15,7,1
"New Mexico","Luna",1990,53,53,0,0,0,0,0,40,33,22,0,0,0,0,0,53
"New Mexico","McKinley",1990,47,46,1,0,0,0,0,51,38,22,0,0,0,0,0,47
"New Mexico","San Juan",1990,365,135,144,82,4,0,0,161,116,64,36,8,0,318,0,3
"New Mexico","Sandoval",1990,353,269,76,8,0,0,0,119,67,43,0,0,330,0,0,23
"New Mexico","Santa Fe",1990,365,365,0,0,0,0,0,50,27,15,254,0,0,0,0,111
"New Mexico","Taos",1990,171,164,7,0,0,0,0,58,37,19,0,0,0,0,0,171
"New Mexico","Valencia",1990,358,280,78,0,0,0,0,97,61,44,0,0,358,0,0,0
"New York","Albany",1990,364,234,102,24,3,1,0,201,91,43,0,121,124,116,0,3
"New York","Bronx",1990,362,136,182,42,2,0,0,178,103,58,0,165,11,182,0,4
"New York","Broome",1990,30,30,0,0,0,0,0,48,44,19,0,0,0,0,0,30
"New York","Chautauqua",1990,362,208,93,58,3,0,0,185,108,43,0,0,27,327,0,8
"New York","Chemung",1990,363,306,44,13,0,0,0,150,67,33,0,0,287,72,0,4
"New York","Dutchess",1990,362,247,93,19,3,0,0,172,86,37,0,0,234,128,0,0
"New York","Erie",1990,365,113,140,88,24,0,0,200,129,70,4,57,46,255,0,3
"New York","Essex",1990,349,259,55,30,5,0,0,159,101,42,0,0,347,0,0,2
"New York","Franklin",1990,57,57,0,0,0,0,0,44,31,12,0,0,0,0,0,57
"New York","Greene",1990,46,44,2,0,0,0,0,87,42,20,0,0,0,0,0,46
"New York","Herkimer",1990,28,28,0,0,0,0,0,48,38,10,0,0,0,0,0,28
"New York","Jefferson",1990,249,226,17,6,0,0,0,133,50,34,0,0,249,0,0,0
"New York","Kings",1990,365,157,193,15,0,0,0,143,84,54,160,0,0,197,0,8
"New York","Madison",1990,89,85,4,0,0,0,0,97,44,31,0,0,89,0,0,0
"New York","Monroe",1990,365,130,142,89,4,0,0,200,119,66,15,0,98,251,0,1
"New York","Nassau",1990,365,231,125,9,0,0,0,108,72,44,16,277,0,72,0,0
"New York","New York",1990,365,10,274,52,18,11,0,226,133,72,134,79,70,81,0,1
"New York","Niagara",1990,364,173,132,54,5,0,0,192,105,54,3,0,141,215,0,5
"New York","Oneida",1990,355,299,39,12,4,1,0,204,71,33,0,0,350,0,0,5
"New York","Onondaga",1990,365,281,66,15,3,0,0,169,71,39,114,0,227,12,0,12
"New York","Putnam",1990,18,18,0,0,0,0,0,27,24,13,0,0,0,0,0,18
"New York","Queens",1990,362,246,89,16,9,2,0,208,87,38,0,0,173,187,0,2
"New York","Rensselaer",1990,30,30,0,0,0,0,0,44,42,18,0,0,0,0,0,30
"New York","Richmond",1990,345,231,86,17,8,3,0,207,93,41,0,0,163,173,0,9
"New York","Saratoga",1990,116,115,1,0,0,0,0,61,40,29,0,0,90,0,0,26
"New York","Schenectady",1990,365,316,42,5,2,0,0,161,61,33,28,0,257,79,0,1
"New York","Steuben",1990,25,25,0,0,0,0,0,43,37,18,0,0,0,0,0,25
"New York","Suffolk",1990,357,242,76,21,13,5,0,213,103,40,0,0,225,127,0,5
"New York","Tompkins",1990,348,271,60,16,1,0,0,154,80,37,0,0,348,0,0,0
"New York","Ulster",1990,58,58,0,0,0,0,0,44,35,17,0,0,0,0,0,58
"New York","Warren",1990,359,325,30,3,1,0,0,176,47,14,0,0,0,335,0,24
"New York","Wayne",1990,352,292,41,15,3,1,0,205,77,32,0,0,352,0,0,0
"New York","Westchester",1990,355,302,38,6,9,0,0,195,67,31,0,0,345,0,0,10
"North Carolina","Alexander",1990,361,247,88,26,0,0,0,150,90,39,0,0,213,148,0,0
"North Carolina","Avery",1990,348,198,115,30,5,0,0,172,101,48,0,0,348,0,0,0
"North Carolina","Beaufort",1990,358,338,20,0,0,0,0,96,39,6,0,0,0,358,0,0
"North Carolina","Brunswick",1990,85,85,0,0,0,0,0,45,31,19,0,0,0,0,0,85
"North Carolina","Buncombe",1990,233,195,32,6,0,0,0,136,64,38,0,0,208,0,0,25
"North Carolina","Camden",1990,290,206,66,17,1,0,0,151,90,42,0,0,205,85,0,0
"North Carolina","Columbus",1990,344,307,33,3,1,0,0,164,56,10,0,0,0,344,0,0
"North Carolina","Cumberland",1990,365,212,105,40,8,0,0,172,105,46,133,0,209,16,0,7
"North Carolina","Durham",1990,365,312,50,3,0,0,0,120,54,33,340,0,0,0,0,25
"North Carolina","Edgecombe",1990,361,260,67,32,2,0,0,166,97,36,0,0,213,148,0,0
"North Carolina","Forsyth",1990,365,166,145,47,6,1,0,214,119,52,73,29,182,78,0,3
"North Carolina","Granville",1990,203,108,71,21,3,0,0,166,105,49,0,0,203,0,0,0
"North Carolina","Guilford",1990,365,231,91,32,10,1,0,201,105,43,161,0,199,0,0,5
"North Carolina","Harnett",1990,17,16,1,0,0,0,0,53,44,26,0,0,0,0,0,17
"North Carolina","Johnston",1990,359,263,71,21,4,0,0,161,93,36,0,0,211,148,0,0
"North Carolina","Macon",1990,360,287,67,6,0,0,0,126,71,41,0,0,360,0,0,0
"North Carolina","McDowell",1990,16,16,0,0,0,0,0,34,29,21,0,0,0,0,0,16
"North Carolina","Mecklenburg",1990,365,171,115,53,25,1,0,209,140,52,151,24,189,0,0,1
"North Carolina","Mitchell",1990,13,13,0,0,0,0,0,31,29,20,0,0,0,0,0,13
"North Carolina","Montgomery",1990,82,74,8,0,0,0,0,93,48,32,0,0,82,0,0,0
"North Carolina","New Hanover",1990,219,139,61,17,2,0,0,151,97,45,0,0,187,0,0,32
"North Carolina","Onslow",1990,20,19,1,0,0,0,0,51,44,23,0,0,0,0,0,20
"North Carolina","Pasquotank",1990,18,18,0,0,0,0,0,43,35,22,0,0,0,0,0,18
"North Carolina","Wake",1990,365,178,130,44,12,1,0,206,119,51,140,31,194,0,0,0
"North Carolina","Wayne",1990,17,17,0,0,0,0,0,45,44,22,0,0,0,0,0,17
"North Dakota","Billings",1990,365,361,4,0,0,0,0,74,17,4,0,0,0,365,0,0
"North Dakota","Burke",1990,364,363,1,0,0,0,0,55,10,3,0,18,0,346,0,0
"North Dakota","Burleigh",1990,60,57,3,0,0,0,0,76,38,17,0,0,0,0,0,60
"North Dakota","Cass",1990,71,68,2,1,0,0,0,125,31,15,11,0,0,0,0,60
"North Dakota","Dunn",1990,309,308,1,0,0,0,0,56,7,0,0,0,0,309,0,0
"North Dakota","Grand Forks",1990,261,201,28,20,11,1,0,232,110,19,4,76,0,129,0,52
"North Dakota","McKenzie",1990,365,340,19,6,0,0,0,139,48,23,0,0,112,253,0,0
"North Dakota","McLean",1990,154,150,4,0,0,0,0,75,30,3,0,0,0,129,0,25
"North Dakota","Mercer",1990,365,284,74,7,0,0,0,126,67,41,0,3,203,159,0,0
"North Dakota","Oliver",1990,189,176,13,0,0,0,0,82,48,19,0,6,73,110,0,0
"North Dakota","Stark",1990,61,60,1,0,0,0,0,60,27,14,0,0,0,0,0,61
"North Dakota","Williams",1990,365,212,54,75,24,0,0,200,138,34,0,0,0,346,0,19
"Ohio","Adams",1990,365,146,126,87,6,0,0,187,119,61,0,0,0,358,0,7
"Ohio","Allen",1990,357,288,50,17,2,0,0,161,71,34,0,0,195,162,0,0
"Ohio","Ashtabula",1990,362,248,90,21,3,0,0,172,92,41,0,0,169,193,0,0
"Ohio","Belmont",1990,343,114,149,65,15,0,0,200,128,62,0,0,0,318,0,25
"Ohio","Butler",1990,365,150,136,62,15,2,0,213,123,61,0,0,169,195,0,1
"Ohio","Clark",1990,365,258,70,27,10,0,0,200,101,41,0,0,196,169,0,0
"Ohio","Clermont",1990,342,184,109,43,6,0,0,169,108,47,0,0,135,207,0,0
"Ohio","Clinton",1990,197,120,46,20,11,0,0,192,119,44,0,0,197,0,0,0
"Ohio","Columbiana",1990,354,133,150,61,10,0,0,200,124,62,0,0,0,329,0,25
"Ohio","Crawford",1990,329,247,55,24,3,0,0,169,93,38,0,0,329,0,0,0
"Ohio","Cuyahoga",1990,365,32,170,150,13,0,0,185,131,94,3,15,26,299,0,22
"Ohio","Fayette",1990,356,255,58,33,10,0,0,195,105,39,0,0,356,0,0,0
"Ohio","Franklin",1990,365,235,98,28,4,0,0,192,93,44,64,0,137,137,0,27
"Ohio","Greene",1990,111,108,3,0,0,0,0,59,26,15,53,0,0,0,0,58
"Ohio","Hamilton",1990,365,93,126,123,21,2,0,209,139,85,1,78,48,230,0,8
"Ohio","Huron",1990,211,165,32,13,1,0,0,151,90,39,0,0,211,0,0,0
"Ohio","Jefferson",1990,365,56,159,115,27,8,0,240,148,87,29,4,23,276,0,33
"Ohio","Knox",1990,212,158,40,11,3,0,0,166,87,40,0,0,212,0,0,0
"Ohio","Lake",1990,365,138,134,82,10,1,0,219,117,66,16,0,88,261,0,0
"Ohio","Lawrence",1990,363,250,83,20,9,1,0,203,90,39,0,0,75,179,0,109
