"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Indiana","Posey",1999,183,82,63,24,14,0,0,200,136,58,0,0,183,0,0,0
"Indiana","Spencer",1999,364,305,50,9,0,0,0,129,65,26,0,52,0,312,0,0
"Indiana","St. Joseph",1999,281,175,68,29,9,0,0,174,112,44,0,74,158,0,39,10
"Indiana","Sullivan",1999,272,239,28,5,0,0,0,134,56,20,0,0,0,272,0,0
"Indiana","Tippecanoe",1999,73,31,41,1,0,0,0,112,85,54,0,0,0,0,73,0
"Indiana","Vanderburgh",1999,365,205,107,38,15,0,0,190,115,46,44,37,144,93,44,3
"Indiana","Vigo",1999,365,203,116,41,5,0,0,168,105,46,0,0,119,195,43,8
"Indiana","Wabash",1999,361,251,67,33,10,0,0,187,108,40,0,0,361,0,0,0
"Indiana","Warrick",1999,362,113,108,101,40,0,0,200,154,79,0,0,130,232,0,0
"Indiana","Wayne",1999,365,211,85,67,2,0,0,157,109,36,0,0,0,365,0,0
"Iowa","Black Hawk",1999,116,72,44,0,0,0,0,99,68,45,0,0,0,0,108,8
"Iowa","Cerro Gordo",1999,358,257,63,21,17,0,0,200,103,32,0,0,0,53,32,273
"Iowa","Clinton",1999,362,234,110,15,3,0,0,166,87,42,0,0,147,48,62,105
"Iowa","Delaware",1999,41,41,0,0,0,0,0,36,27,15,0,0,0,0,0,41
"Iowa","Harrison",1999,206,156,47,3,0,0,0,122,77,42,0,0,206,0,0,0
"Iowa","Johnson",1999,116,67,47,2,0,0,0,104,71,46,0,0,0,0,116,0
"Iowa","Lee",1999,335,330,4,1,0,0,0,107,11,0,0,0,0,335,0,0
"Iowa","Linn",1999,365,223,94,44,4,0,0,175,113,45,26,0,153,124,59,3
"Iowa","Muscatine",1999,362,175,91,71,25,0,0,195,143,53,0,0,0,309,46,7
"Iowa","Palo Alto",1999,208,172,32,4,0,0,0,122,64,42,0,0,208,0,0,0
"Iowa","Polk",1999,365,305,59,1,0,0,0,103,57,32,99,0,147,0,71,48
"Iowa","Pottawattamie",1999,51,31,20,0,0,0,0,81,65,42,0,0,0,0,51,0
"Iowa","Scott",1999,364,186,162,13,3,0,0,164,87,50,0,0,115,42,56,151
"Iowa","Story",1999,233,173,54,6,0,0,0,133,71,42,0,0,175,0,58,0
"Iowa","Van Buren",1999,355,295,50,10,0,0,0,150,74,31,0,0,210,145,0,0
"Iowa","Warren",1999,213,154,51,8,0,0,0,119,87,42,0,0,213,0,0,0
"Iowa","Woodbury",1999,121,89,32,0,0,0,0,83,64,34,0,0,0,0,84,37
"Kansas","Ford",1999,58,46,12,0,0,0,0,70,64,19,0,0,0,0,0,58
"Kansas","Johnson",1999,118,55,63,0,0,0,0,87,72,52,0,0,0,0,118,0
"Kansas","Linn",1999,361,221,119,18,3,0,0,159,87,45,2,12,299,1,47,0
"Kansas","Montgomery",1999,361,289,59,12,1,0,0,189,64,30,0,0,0,198,0,163
"Kansas","Neosho",1999,58,46,12,0,0,0,0,72,60,25,0,0,0,0,0,58
"Kansas","Sedgwick",1999,365,229,118,18,0,0,0,150,80,45,41,0,229,0,61,34
"Kansas","Shawnee",1999,121,53,68,0,0,0,0,96,68,53,0,0,0,0,105,16
"Kansas","Sherman",1999,57,47,10,0,0,0,0,89,57,20,0,0,0,0,0,57
"Kansas","Sumner",1999,167,109,46,9,3,0,0,166,97,44,9,0,150,0,8,0
"Kansas","Wyandotte",1999,365,217,135,13,0,0,0,129,82,47,4,126,158,25,38,14
"Kentucky","Bell",1999,364,243,92,28,1,0,0,151,97,38,129,0,209,0,12,14
"Kentucky","Boone",1999,214,123,58,27,6,0,0,177,119,48,0,0,214,0,0,0
"Kentucky","Boyd",1999,365,154,160,43,8,0,0,187,113,55,4,39,125,135,44,18
"Kentucky","Bullitt",1999,357,203,97,46,11,0,0,187,115,47,0,121,179,0,56,1
"Kentucky","Campbell",1999,363,210,113,34,6,0,0,166,101,46,0,93,143,67,59,1
"Kentucky","Carter",1999,241,96,94,39,12,0,0,190,129,58,0,0,189,0,52,0
"Kentucky","Christian",1999,264,101,110,41,10,2,0,204,129,60,0,0,205,0,59,0
"Kentucky","Daviess",1999,365,194,118,45,8,0,0,169,114,48,0,42,153,106,52,12
"Kentucky","Edmonson",1999,360,191,99,52,18,0,0,200,129,49,0,0,320,0,40,0
"Kentucky","Fayette",1999,365,197,108,49,11,0,0,185,119,48,0,57,165,58,75,10
"Kentucky","Floyd",1999,59,59,0,0,0,0,0,50,43,21,0,0,0,0,0,59
"Kentucky","Franklin",1999,106,52,54,0,0,0,0,100,79,52,0,0,0,0,106,0
"Kentucky","Graves",1999,214,91,72,39,10,2,0,205,133,64,0,0,214,0,0,0
"Kentucky","Greenup",1999,358,243,73,31,10,1,0,201,105,43,0,0,189,169,0,0
"Kentucky","Hancock",1999,364,211,103,42,8,0,0,190,112,46,0,0,192,172,0,0
"Kentucky","Hardin",1999,210,84,84,34,8,0,0,192,133,59,0,0,165,0,41,4
"Kentucky","Harlan",1999,52,52,0,0,0,0,0,44,38,25,0,0,0,0,0,52
"Kentucky","Henderson",1999,365,189,114,50,12,0,0,185,115,50,0,76,147,100,37,5
"Kentucky","Jefferson",1999,365,44,208,93,19,1,0,202,133,76,6,9,99,131,120,0
"Kentucky","Jessamine",1999,205,113,58,32,2,0,0,177,112,48,0,0,205,0,0,0
"Kentucky","Kenton",1999,365,225,104,32,4,0,0,177,100,44,5,156,147,0,50,7
"Kentucky","Lawrence",1999,44,44,0,0,0,0,0,47,41,26,0,0,0,0,0,44
"Kentucky","Livingston",1999,365,205,102,38,18,2,0,206,129,44,0,0,204,149,0,12
"Kentucky","Madison",1999,107,44,63,0,0,0,0,98,80,53,0,0,0,0,93,14
"Kentucky","Marshall",1999,52,47,5,0,0,0,0,59,49,29,0,0,0,0,0,52
"Kentucky","McCracken",1999,365,191,138,28,8,0,0,192,100,49,3,58,161,83,50,10
"Kentucky","McLean",1999,207,100,59,35,11,2,0,207,136,54,0,0,207,0,0,0
"Kentucky","Morgan",1999,363,195,114,45,9,0,0,190,115,47,0,0,363,0,0,0
"Kentucky","Oldham",1999,213,62,64,55,29,3,0,204,161,90,0,0,213,0,0,0
"Kentucky","Perry",1999,231,170,53,7,1,0,0,154,74,44,0,0,203,0,0,28
"Kentucky","Pike",1999,257,96,127,29,5,0,0,166,112,58,0,0,183,0,66,8
"Kentucky","Pulaski",1999,235,100,76,47,12,0,0,182,136,61,0,0,214,0,0,21
"Kentucky","Scott",1999,214,113,61,38,2,0,0,190,112,50,0,0,214,0,0,0
"Kentucky","Simpson",1999,352,218,68,53,13,0,0,195,126,40,0,143,209,0,0,0
"Kentucky","Trigg",1999,339,189,90,49,11,0,0,200,119,48,0,0,339,0,0,0
"Kentucky","Warren",1999,114,44,66,4,0,0,0,114,84,56,0,0,0,0,109,5
"Kentucky","Washington",1999,363,205,93,53,11,1,0,204,129,46,0,0,363,0,0,0
"Kentucky","Whitley",1999,57,56,1,0,0,0,0,63,38,23,0,0,0,0,0,57
"Louisiana","Ascension",1999,361,305,36,16,4,0,0,187,77,26,0,0,361,0,0,0
"Louisiana","Beauregard",1999,365,281,65,18,1,0,0,151,84,39,0,14,351,0,0,0
"Louisiana","Bossier",1999,364,250,75,33,6,0,0,185,105,42,0,0,361,3,0,0
"Louisiana","Caddo",1999,364,197,126,36,5,0,0,161,105,47,0,0,299,0,65,0
"Louisiana","Calcasieu",1999,365,218,116,26,5,0,0,174,97,46,0,1,252,49,63,0
"Louisiana","Concordia",1999,54,28,26,0,0,0,0,92,78,50,0,0,0,0,54,0
"Louisiana","East Baton Rouge",1999,365,89,215,42,16,3,0,212,126,63,0,28,140,23,174,0
"Louisiana","Grant",1999,355,230,88,36,1,0,0,154,101,44,0,0,355,0,0,0
"Louisiana","Iberville",1999,365,223,95,34,12,1,0,213,112,44,0,13,318,0,34,0
"Louisiana","Jefferson",1999,365,155,167,35,8,0,0,179,108,55,0,16,172,0,177,0
"Louisiana","Lafayette",1999,365,234,104,24,3,0,0,161,90,43,0,0,295,0,70,0
"Louisiana","Lafourche",1999,261,182,50,25,4,0,0,185,105,43,0,0,261,0,0,0
"Louisiana","Livingston",1999,335,237,62,31,5,0,0,177,101,40,0,17,318,0,0,0
"Louisiana","Orleans",1999,365,222,131,12,0,0,0,133,80,44,4,163,106,0,92,0
"Louisiana","Ouachita",1999,365,229,109,26,1,0,0,161,93,44,0,0,302,3,60,0
"Louisiana","Pointe Coupee",1999,365,278,69,15,3,0,0,200,87,38,0,25,340,0,0,0
"Louisiana","Rapides",1999,55,26,28,1,0,0,0,107,71,52,0,0,0,0,55,0
"Louisiana","St. Bernard",1999,365,233,91,38,3,0,0,161,108,43,0,0,295,70,0,0
"Louisiana","St. Charles",1999,354,274,53,24,3,0,0,161,97,38,0,0,344,0,0,10
"Louisiana","St. James",1999,363,282,52,24,5,0,0,192,93,37,0,83,280,0,0,0
"Louisiana","St. John the Baptist",1999,365,271,61,28,5,0,0,169,97,38,0,0,365,0,0,0
"Louisiana","St. Mary",1999,352,267,60,20,5,0,0,159,87,36,0,0,352,0,0,0
"Louisiana","Tangipahoa",1999,58,24,32,2,0,0,0,128,79,55,0,0,0,0,58,0
"Louisiana","West Baton Rouge",1999,365,124,202,35,3,1,0,203,102,58,0,21,82,61,199,2
"Maine","Androscoggin",1999,337,327,10,0,0,0,0,75,33,11,0,0,0,308,0,29
"Maine","Aroostook",1999,365,330,34,1,0,0,0,126,50,34,0,0,324,0,0,41
"Maine","Cumberland",1999,327,291,27,7,2,0,0,195,54,30,0,0,170,132,0,25
"Maine","Franklin",1999,80,80,0,0,0,0,0,44,21,12,0,0,0,0,0,80
"Maine","Hancock",1999,358,283,58,11,5,1,0,206,67,42,0,0,348,0,10,0
"Maine","Kennebec",1999,212,177,24,10,1,0,0,154,61,35,0,0,183,0,0,29
"Maine","Knox",1999,240,207,25,6,1,1,0,205,67,35,0,0,182,0,0,58
"Maine","MOBILE MONITORS",1999,153,113,27,10,2,1,0,208,90,42,0,0,153,0,0,0
"Maine","Oxford",1999,365,355,9,1,0,0,0,119,44,22,0,0,175,130,0,60
"Maine","Penobscot",1999,364,332,22,9,1,0,0,169,49,36,0,0,364,0,0,0
"Maine","Piscataquis",1999,201,186,14,0,1,0,0,164,48,35,0,0,201,0,0,0
"Maine","Sagadahoc",1999,172,133,26,9,3,1,0,203,87,43,0,0,172,0,0,0
"Maine","Washington",1999,87,82,5,0,0,0,0,57,45,22,0,0,0,0,87,0
"Maine","York",1999,320,266,31,19,3,1,0,209,77,34,0,114,206,0,0,0
"Maryland","Anne Arundel",1999,365,187,111,33,29,5,0,220,147,50,0,1,171,163,24,6
"Maryland","Baltimore",1999,363,235,86,24,12,6,0,213,112,43,0,162,173,0,26,2
"Maryland","Baltimore (City)",1999,365,237,99,22,7,0,0,197,96,42,10,203,98,0,50,4
"Maryland","Calvert",1999,208,121,54,23,10,0,0,192,129,47,0,0,208,0,0,0
"Maryland","Carroll",1999,213,111,59,29,13,1,0,213,136,49,0,0,213,0,0,0
"Maryland","Cecil",1999,237,138,50,29,15,5,0,222,140,45,0,0,210,0,6,21
"Maryland","Charles",1999,213,93,64,30,21,5,0,208,159,61,0,0,213,0,0,0
"Maryland","Dorchester",1999,364,246,69,25,22,2,0,202,126,41,0,0,364,0,0,0
"Maryland","Frederick",1999,196,96,46,38,15,1,0,212,147,51,0,0,196,0,0,0
"Maryland","Harford",1999,362,256,58,29,12,7,0,221,112,39,0,0,335,0,27,0
"Maryland","Kent",1999,214,124,47,22,18,3,0,216,150,48,0,0,214,0,0,0
"Maryland","Montgomery",1999,226,116,65,31,13,1,0,208,122,50,0,0,188,0,38,0
"Maryland","Prince George's",1999,363,228,78,32,19,6,0,220,133,43,24,0,301,0,35,3
"Maryland","Washington",1999,214,111,58,37,8,0,0,174,122,50,0,0,209,0,5,0
"Maryland","Wicomico",1999,56,56,0,0,0,0,0,31,23,10,0,0,0,0,0,56
"Massachusetts","Barnstable",1999,272,217,32,11,10,2,0,212,84,41,0,11,261,0,0,0
"Massachusetts","Berkshire",1999,208,139,58,9,2,0,0,156,77,42,0,0,128,0,80,0
"Massachusetts","Bristol",1999,365,242,91,23,7,2,0,207,94,44,0,6,199,98,62,0
"Massachusetts","Essex",1999,365,262,79,17,5,2,0,207,84,43,0,33,178,92,62,0
"Massachusetts","Hampden",1999,365,207,133,18,7,0,0,174,87,48,2,62,145,17,137,2
"Massachusetts","Hampshire",1999,365,278,63,15,8,1,0,201,84,41,0,35,298,5,27,0
"Massachusetts","Middlesex",1999,365,226,100,31,8,0,0,197,101,44,24,0,152,153,36,0
"Massachusetts","Norfolk",1999,116,74,41,1,0,0,0,128,75,40,0,0,0,0,116,0
"Massachusetts","Plymouth",1999,104,70,31,3,0,0,0,121,74,40,0,0,0,0,104,0
"Massachusetts","Suffolk",1999,365,155,185,20,5,0,0,192,90,54,0,104,59,89,111,2
"Massachusetts","Worcester",1999,365,246,93,19,7,0,0,190,86,44,10,103,172,11,68,1
"Michigan","Allegan",1999,342,189,117,26,9,1,0,214,102,46,0,0,141,0,201,0
"Michigan","Benzie",1999,183,126,29,14,14,0,0,200,140,43,0,0,183,0,0,0
"Michigan","Berrien",1999,219,117,65,22,14,1,0,207,133,48,0,0,144,0,75,0
"Michigan","Calhoun",1999,51,50,1,0,0,0,0,58,41,19,0,0,0,0,0,51
"Michigan","Cass",1999,148,70,43,22,12,1,0,201,147,54,0,0,148,0,0,0
"Michigan","Clinton",1999,182,132,30,15,5,0,0,172,105,42,0,0,182,0,0,0
"Michigan","Delta",1999,365,359,6,0,0,0,0,69,29,0,0,0,0,365,0,0
"Michigan","Genesee",1999,363,275,60,16,11,1,0,210,84,33,0,0,171,132,58,2
"Michigan","Grand Traverse",1999,181,150,18,11,2,0,0,159,84,35,0,0,175,0,6,0
"Michigan","Huron",1999,179,127,34,11,6,1,0,201,105,41,0,0,179,0,0,0
"Michigan","Ingham",1999,260,155,82,17,6,0,0,179,97,45,0,0,162,0,98,0
"Michigan","Kalamazoo",1999,238,124,81,24,9,0,0,179,115,50,0,0,167,0,71,0
"Michigan","Kent",1999,365,175,154,26,10,0,0,197,100,52,8,0,135,1,218,3
"Michigan","Keweenaw",1999,9,8,1,0,0,0,0,65,65,14,0,0,0,0,9,0
"Michigan","Lenawee",1999,183,116,49,17,1,0,0,151,97,44,0,0,183,0,0,0
"Michigan","Macomb",1999,365,267,65,22,10,1,0,201,93,36,78,0,155,65,67,0
"Michigan","Manistee",1999,361,296,42,13,10,0,0,190,84,36,0,0,361,0,0,0
"Michigan","Mason",1999,183,114,37,20,11,1,0,215,140,44,0,0,183,0,0,0
"Michigan","Missaukee",1999,183,118,41,18,6,0,0,182,112,45,0,0,183,0,0,0
"Michigan","Monroe",1999,5,3,2,0,0,0,0,64,64,50,0,0,0,0,5,0
"Michigan","Muskegon",1999,277,155,81,21,18,2,0,221,133,46,0,0,168,0,109,0
"Michigan","Oakland",1999,299,209,66,20,4,0,0,169,91,36,65,0,165,0,69,0
"Michigan","Ontonagon",1999,25,25,0,0,0,0,0,36,30,13,0,0,0,0,0,25
"Michigan","Ottawa",1999,241,142,67,26,6,0,0,179,108,46,0,0,161,0,74,6
"Michigan","Saginaw",1999,89,59,29,1,0,0,0,101,71,31,0,0,0,0,89,0
"Michigan","Schoolcraft",1999,9,8,1,0,0,0,0,56,56,13,0,0,0,0,9,0
"Michigan","St. Clair",1999,358,195,87,66,10,0,0,197,118,44,0,0,109,205,44,0
"Michigan","Tuscola",1999,352,283,39,20,9,1,0,214,84,36,0,0,352,0,0,0
"Michigan","Washtenaw",1999,364,256,74,22,11,1,0,201,97,41,0,0,329,0,35,0
"Michigan","Wayne",1999,365,105,145,99,16,0,0,192,121,72,0,35,49,200,64,17
"Minnesota","Anoka",1999,365,323,34,8,0,0,0,122,51,33,30,0,335,0,0,0
"Minnesota","Beltrami",1999,42,42,0,0,0,0,0,37,28,13,0,0,0,0,0,42
"Minnesota","Carlton",1999,48,48,0,0,0,0,0,30,23,12,0,0,0,0,0,48
"Minnesota","Clay",1999,39,39,0,0,0,0,0,36,27,16,0,0,0,0,0,39
"Minnesota","Dakota",1999,365,308,55,2,0,0,0,108,58,35,0,79,211,59,16,0
"Minnesota","Freeborn",1999,15,10,5,0,0,0,0,76,69,35,0,0,0,0,8,7
"Minnesota","Hennepin",1999,365,281,81,3,0,0,0,108,61,37,23,220,0,36,62,24
"Minnesota","Koochiching",1999,358,358,0,0,0,0,0,13,4,1,0,0,0,358,0,0
"Minnesota","Lake",1999,348,326,20,2,0,0,0,119,47,31,0,0,334,0,13,1
"Minnesota","McLeod",1999,9,6,3,0,0,0,0,77,77,23,0,0,0,0,6,3
"Minnesota","Mille Lacs",1999,246,199,37,9,1,0,0,159,77,37,0,0,227,0,4,15
"Minnesota","Olmsted",1999,28,28,0,0,0,0,0,37,34,16,0,0,0,0,0,28
"Minnesota","Otter Tail",1999,15,13,2,0,0,0,0,83,59,24,0,0,0,0,7,8
"Minnesota","Pine",1999,158,158,0,0,0,0,0,14,7,3,158,0,0,0,0,0
"Minnesota","Ramsey",1999,365,292,71,2,0,0,0,116,60,35,77,159,0,7,92,30
"Minnesota","Saint Louis",1999,365,326,35,4,0,0,0,122,51,33,12,0,324,0,17,12
"Minnesota","Stearns",1999,365,365,0,0,0,0,0,38,25,15,348,0,0,0,2,15
"Minnesota","Swift",1999,37,37,0,0,0,0,0,27,17,9,0,0,0,0,0,37
"Minnesota","Washington",1999,365,310,46,9,0,0,0,140,64,36,0,0,323,35,3,4
"Minnesota","Winona",1999,37,37,0,0,0,0,0,39,22,14,0,0,0,0,0,37
"Minnesota","Wright",1999,6,3,3,0,0,0,0,85,85,54,0,0,0,0,6,0
"Mississippi","Adams",1999,235,107,90,37,1,0,0,174,115,55,0,0,177,0,58,0
"Mississippi","Bolivar",1999,181,64,74,39,4,0,0,187,126,64,0,0,139,0,42,0
"Mississippi","Coahoma",1999,15,15,0,0,0,0,0,17,13,8,0,0,0,0,0,15
"Mississippi","DeSoto",1999,365,209,110,36,9,1,0,203,105,46,0,123,186,0,56,0
"Mississippi","Forrest",1999,98,26,70,2,0,0,0,124,82,59,0,0,0,0,98,0
"Mississippi","Hancock",1999,359,214,96,42,7,0,0,172,115,44,0,98,213,0,48,0
"Mississippi","Harrison",1999,365,218,106,35,6,0,0,197,105,43,0,0,136,119,110,0
"Mississippi","Hinds",1999,365,219,123,22,1,0,0,169,91,44,33,0,186,12,76,58
"Mississippi","Jackson",1999,361,221,108,28,4,0,0,179,97,43,0,0,168,121,71,1
"Mississippi","Jones",1999,107,27,78,2,0,0,0,137,87,62,0,0,0,0,97,10
"Mississippi","Lauderdale",1999,226,100,97,27,2,0,0,174,112,58,0,0,169,0,57,0
"Mississippi","Lee",1999,252,97,100,47,8,0,0,182,126,60,0,0,186,0,59,7
"Mississippi","Lowndes",1999,97,34,60,3,0,0,0,123,83,59,0,0,0,0,97,0
"Mississippi","Madison",1999,214,118,73,22,1,0,0,177,101,49,0,0,214,0,0,0
"Mississippi","Panola",1999,85,80,5,0,0,0,0,77,46,36,0,6,77,2,0,0
"Mississippi","Rankin",1999,99,29,69,1,0,0,0,126,86,58,0,0,0,0,99,0
"Mississippi","Scott",1999,42,14,28,0,0,0,0,93,88,56,0,0,0,0,42,0
"Mississippi","Warren",1999,240,122,103,15,0,0,0,136,93,50,0,0,177,0,63,0
"Mississippi","Washington",1999,11,11,0,0,0,0,0,17,12,9,0,0,0,0,0,11
"Mississippi","Yalobusha",1999,361,220,98,38,5,0,0,177,105,46,0,0,361,0,0,0
"Missouri","Buchanan",1999,365,289,76,0,0,0,0,90,63,17,0,0,0,198,87,80
"Missouri","Cedar",1999,260,138,99,21,2,0,0,172,100,49,0,0,198,0,62,0
"Missouri","Clay",1999,365,175,158,29,3,0,0,174,97,52,22,47,157,2,137,0
"Missouri","Greene",1999,365,180,162,21,1,1,0,204,90,51,4,68,156,105,32,0
"Missouri","Howell",1999,107,54,52,1,0,0,0,137,74,50,0,0,0,0,107,0
"Missouri","Iron",1999,364,187,60,67,50,0,0,200,164,50,0,0,0,364,0,0
"Missouri","Jackson",1999,365,168,179,16,2,0,0,200,89,53,17,0,161,8,176,3
"Missouri","Jasper",1999,121,59,61,1,0,0,0,106,72,52,0,0,0,0,85,36
"Missouri","Jefferson",1999,365,166,104,59,34,2,0,206,150,55,0,0,133,179,53,0
"Missouri","Lincoln",1999,48,46,2,0,0,0,0,54,39,23,0,0,0,0,0,48
"Missouri","Monroe",1999,365,251,76,32,6,0,0,200,101,41,0,0,200,116,47,2
"Missouri","Platte",1999,364,298,52,14,0,0,0,143,71,36,0,169,192,3,0,0
"Missouri","Saint Charles",1999,364,205,111,29,17,2,0,225,119,46,0,71,169,74,50,0
"Missouri","Saint Louis",1999,365,153,156,42,13,1,0,214,115,55,0,88,114,108,55,0
"Missouri","Sainte Genevieve",1999,260,104,112,32,12,0,0,200,126,58,0,1,195,0,64,0
"Missouri","St. Louis City",1999,365,85,211,60,8,1,0,204,115,65,1,41,70,97,152,4
"Montana","Cascade",1999,365,350,14,1,0,0,0,114,39,20,165,0,0,200,0,0
"Montana","Flathead",1999,365,290,73,2,0,0,0,145,60,39,53,0,183,0,73,56
"Montana","Gallatin",1999,320,309,11,0,0,0,0,95,32,8,203,0,0,0,0,117
"Montana","Glacier",1999,58,53,5,0,0,0,0,67,47,19,0,0,0,0,0,58
"Montana","Jefferson",1999,365,283,61,18,3,0,0,160,75,23,0,0,0,365,0,0
"Montana","Lake",1999,364,347,16,1,0,0,0,107,40,17,0,0,0,0,0,364
"Montana","Lewis and Clark",1999,365,203,102,51,9,0,0,200,110,43,0,0,0,264,22,79
"Montana","Lincoln",1999,353,304,44,4,1,0,0,157,57,26,0,0,0,0,84,269
"Montana","Missoula",1999,337,306,30,0,1,0,0,169,48,23,97,0,0,0,105,135
"Montana","Ravalli",1999,349,347,2,0,0,0,0,62,28,14,0,0,0,0,30,319
"Montana","Roosevelt",1999,41,40,1,0,0,0,0,57,40,14,0,0,0,0,0,41
"Montana","Rosebud",1999,365,310,55,0,0,0,0,79,53,27,0,44,0,37,0,284
"Montana","Sanders",1999,92,91,1,0,0,0,0,55,32,11,0,0,0,0,0,92
"Montana","Sheridan",1999,4,4,0,0,0,0,0,12,12,7,0,0,0,0,4,0
"Montana","Silver Bow",1999,365,349,15,1,0,0,0,107,42,25,188,0,0,0,54,123
"Montana","Yellowstone",1999,365,156,170,38,1,0,0,167,101,55,15,0,0,330,18,2
"Nebraska","Cass",1999,105,63,41,1,0,0,0,117,73,46,0,0,0,0,61,44
"Nebraska","Cedar",1999,4,4,0,0,0,0,0,35,35,32,0,0,0,0,4,0
"Nebraska","Cherry",1999,44,42,2,0,0,0,0,52,39,21,0,0,0,0,44,0
"Nebraska","Dawson",1999,58,44,14,0,0,0,0,94,57,35,0,0,0,0,0,58
"Nebraska","Deuel",1999,43,42,1,0,0,0,0,54,33,16,0,0,0,0,43,0
"Nebraska","Douglas",1999,365,257,96,10,2,0,0,164,77,40,99,0,166,5,66,29
"Nebraska","Hall",1999,73,59,14,0,0,0,0,97,63,33,0,0,0,0,73,0
"Nebraska","Lancaster",1999,364,318,45,0,1,0,0,168,54,31,114,0,163,0,87,0
"Nebraska","Lincoln",1999,85,74,11,0,0,0,0,73,52,27,0,0,0,0,85,0
"Nebraska","Sarpy",1999,81,51,30,0,0,0,0,80,67,38,0,0,0,0,81,0
"Nebraska","Scotts Bluff",1999,73,64,9,0,0,0,0,93,56,25,0,0,0,0,73,0
"Nebraska","Washington",1999,63,46,17,0,0,0,0,78,63,33,0,0,0,0,63,0
"Nevada","Carson City",1999,362,267,95,0,0,0,0,97,71,43,61,0,301,0,0,0
"Nevada","Clark",1999,365,25,266,67,5,1,1,322,119,75,17,46,190,0,47,65
"Nevada","Douglas",1999,350,243,102,5,0,0,0,133,74,45,20,0,330,0,0,0
"Nevada","Elko",1999,353,342,11,0,0,0,0,89,41,21,0,0,0,0,21,332
"Nevada","Lander",1999,147,139,8,0,0,0,0,82,38,20,0,0,0,0,0,147
"Nevada","Washoe",1999,365,206,148,9,2,0,0,161,80,48,43,2,273,0,28,19
"Nevada","White Pine",1999,346,230,107,9,0,0,0,122,77,47,0,0,342,0,4,0
"New Hampshire","Belknap",1999,216,182,27,7,0,0,0,145,58,33,0,0,180,0,36,0
"New Hampshire","Carroll",1999,189,167,20,2,0,0,0,129,54,34,0,0,189,0,0,0
"New Hampshire","Cheshire",1999,336,276,50,9,1,0,0,159,61,34,0,0,164,133,36,3
"New Hampshire","Coos",1999,365,192,123,46,4,0,0,164,109,49,0,0,86,223,53,3
"New Hampshire","Grafton",1999,360,320,35,5,0,0,0,126,54,35,0,0,360,0,0,0
"New Hampshire","Hillsborough",1999,357,257,78,14,8,0,0,161,80,42,19,50,153,81,53,1
"New Hampshire","Merrimack",1999,350,245,74,31,0,0,0,142,94,36,0,0,103,181,63,3
"New Hampshire","Rockingham",1999,351,250,74,22,4,1,0,206,87,37,0,77,159,81,32,2
"New Hampshire","Strafford",1999,225,196,19,8,2,0,0,172,64,36,0,0,204,0,0,21
"New Hampshire","Sullivan",1999,338,288,42,8,0,0,0,147,57,32,0,0,184,118,32,4
"New Jersey","Atlantic",1999,365,273,57,23,12,0,0,192,100,39,0,0,309,16,37,3
"New Jersey","Bergen",1999,365,313,48,4,0,0,0,112,59,26,223,0,0,38,101,3
"New Jersey","Burlington",1999,365,358,7,0,0,0,0,64,32,15,213,0,0,152,0,0
"New Jersey","Camden",1999,365,201,105,31,23,5,0,215,136,48,2,100,192,17,54,0
"New Jersey","Cumberland",1999,364,281,45,22,16,0,0,200,101,35,0,0,315,49,0,0
"New Jersey","Essex",1999,365,152,188,19,4,2,0,207,87,54,0,244,56,19,45,1
"New Jersey","Gloucester",1999,365,252,74,18,18,3,0,212,108,40,0,0,287,49,29,0
"New Jersey","Hudson",1999,365,180,147,23,11,4,0,227,105,51,23,148,109,22,61,2
"New Jersey","Hunterdon",1999,364,280,47,14,19,4,0,210,105,34,0,0,364,0,0,0
"New Jersey","Mercer",1999,365,232,83,23,16,11,0,225,122,44,0,85,226,0,53,1
"New Jersey","Middlesex",1999,365,245,79,19,16,6,0,232,107,44,6,129,189,10,31,0
"New Jersey","Monmouth",1999,365,303,37,14,10,1,0,203,84,31,138,0,227,0,0,0
"New Jersey","Morris",1999,365,245,79,23,16,2,0,213,108,44,12,48,245,17,43,0
"New Jersey","Ocean",1999,257,164,49,23,18,3,0,212,140,45,0,0,224,0,33,0
"New Jersey","Passaic",1999,251,149,74,16,12,0,0,195,112,46,0,0,196,0,55,0
"New Jersey","Union",1999,365,126,224,15,0,0,0,136,87,56,7,285,0,15,58,0
"New Jersey","Warren",1999,24,14,10,0,0,0,0,91,68,45,0,0,0,0,24,0
"New Mexico","Bernalillo",1999,365,177,173,14,1,0,0,151,90,51,7,23,277,0,32,26
"New Mexico","Catron",1999,93,93,0,0,0,0,0,42,25,14,0,0,0,0,93,0
"New Mexico","Chaves",1999,115,111,4,0,0,0,0,63,42,26,0,0,0,0,103,12
"New Mexico","Dona Ana",1999,365,95,233,34,3,0,0,190,101,62,0,9,203,2,146,5
"New Mexico","Eddy",1999,365,265,94,6,0,0,0,112,71,44,0,15,335,15,0,0
"New Mexico","Grant",1999,365,260,70,28,7,0,0,188,99,24,0,0,0,291,50,24
"New Mexico","Hidalgo",1999,356,313,28,11,4,0,0,182,55,6,0,0,0,317,0,39
