"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Kansas","Wyandotte",1994,365,263,91,11,0,0,0,143,80,40,40,0,196,68,0,61
"Kentucky","Bell",1994,365,303,57,4,1,0,0,174,61,38,151,0,194,0,0,20
"Kentucky","Boone",1994,212,126,55,26,5,0,0,185,112,46,0,0,212,0,0,0
"Kentucky","Boyd",1994,365,154,136,65,9,1,0,223,116,56,5,36,102,200,0,22
"Kentucky","Bullitt",1994,362,294,50,16,2,0,0,159,77,36,0,197,151,0,0,14
"Kentucky","Campbell",1994,365,222,107,25,11,0,0,174,100,46,0,108,126,125,0,6
"Kentucky","Carter",1994,56,50,6,0,0,0,0,62,51,24,0,0,0,0,0,56
"Kentucky","Christian",1994,199,93,74,27,5,0,0,185,112,54,0,0,196,2,0,1
"Kentucky","Daviess",1994,365,207,110,40,8,0,0,200,105,47,16,40,144,148,0,17
"Kentucky","Edmonson",1994,313,227,75,10,1,0,0,154,84,41,0,0,259,0,54,0
"Kentucky","Fayette",1994,365,245,95,20,5,0,0,192,93,43,10,83,168,93,0,11
"Kentucky","Floyd",1994,52,50,2,0,0,0,0,56,40,24,0,0,0,0,0,52
"Kentucky","Graves",1994,145,115,27,3,0,0,0,143,71,41,0,0,145,0,0,0
"Kentucky","Greenup",1994,357,217,101,29,9,1,0,204,101,44,0,0,165,192,0,0
"Kentucky","Hancock",1994,352,184,117,44,7,0,0,197,110,50,0,0,137,215,0,0
"Kentucky","Hardin",1994,230,146,50,23,11,0,0,192,119,44,0,0,208,0,0,22
"Kentucky","Harlan",1994,55,47,8,0,0,0,0,65,52,29,0,0,0,0,0,55
"Kentucky","Henderson",1994,365,175,138,45,7,0,0,190,108,52,3,68,104,176,0,14
"Kentucky","Jefferson",1994,365,108,182,57,17,1,0,221,120,64,37,56,99,171,0,2
"Kentucky","Jessamine",1994,208,145,46,14,3,0,0,174,100,44,0,0,208,0,0,0
"Kentucky","Kenton",1994,365,253,82,17,13,0,0,195,97,42,14,202,137,0,0,12
"Kentucky","Lawrence",1994,231,178,40,8,5,0,0,174,77,39,0,0,209,0,0,22
"Kentucky","Livingston",1994,364,236,102,20,5,1,0,204,93,44,0,0,186,164,0,14
"Kentucky","Madison",1994,57,56,1,0,0,0,0,73,42,24,0,0,0,0,0,57
"Kentucky","Marshall",1994,57,55,2,0,0,0,0,60,43,24,0,0,0,0,0,57
"Kentucky","McCracken",1994,365,231,113,19,2,0,0,166,84,44,5,64,138,135,0,23
"Kentucky","McLean",1994,214,121,50,30,12,1,0,202,119,48,0,0,214,0,0,0
"Kentucky","Morgan",1994,357,245,88,17,5,2,0,210,90,44,0,0,357,0,0,0
"Kentucky","Muhlenberg",1994,354,288,50,12,4,0,0,200,70,19,0,0,0,354,0,0
"Kentucky","Oldham",1994,211,122,55,26,8,0,0,185,119,45,0,0,211,0,0,0
"Kentucky","Perry",1994,364,308,50,5,1,0,0,154,61,28,0,0,197,139,0,28
"Kentucky","Pike",1994,206,162,36,6,2,0,0,164,74,43,0,0,170,0,0,36
"Kentucky","Pulaski",1994,236,168,59,7,2,0,0,200,84,42,0,0,212,0,0,24
"Kentucky","Scott",1994,214,111,68,26,9,0,0,197,119,50,0,0,214,0,0,0
"Kentucky","Simpson",1994,346,268,66,12,0,0,0,143,80,38,0,170,176,0,0,0
"Kentucky","Trigg",1994,342,230,83,26,3,0,0,182,97,43,0,0,335,0,0,7
"Kentucky","Warren",1994,61,60,1,0,0,0,0,54,37,18,0,0,0,0,0,61
"Kentucky","Washington",1994,352,230,88,23,11,0,0,192,100,44,0,0,352,0,0,0
"Kentucky","Whitley",1994,57,55,2,0,0,0,0,59,37,23,0,0,0,0,0,57
"Louisiana","Ascension",1994,351,313,26,8,4,0,0,195,58,31,0,0,351,0,0,0
"Louisiana","Beauregard",1994,362,300,48,12,2,0,0,166,71,34,0,16,346,0,0,0
"Louisiana","Bossier",1994,363,287,60,16,0,0,0,150,77,36,0,0,352,5,0,6
"Louisiana","Caddo",1994,363,270,75,17,1,0,0,154,80,39,0,0,358,0,0,5
"Louisiana","Calcasieu",1994,365,280,68,13,4,0,0,179,77,38,0,9,313,39,0,4
"Louisiana","East Baton Rouge",1994,365,238,98,22,6,1,0,204,97,44,3,90,233,37,0,2
"Louisiana","Iberville",1994,365,272,61,25,5,2,0,202,97,38,0,45,315,0,0,5
"Louisiana","Jackson",1994,59,58,1,0,0,0,0,51,34,19,0,0,0,0,0,59
"Louisiana","Jefferson",1994,365,324,30,9,2,0,0,172,58,34,0,79,283,0,0,3
"Louisiana","Lafayette",1994,361,295,48,17,1,0,0,172,74,32,0,0,352,0,0,9
"Louisiana","Lafourche",1994,347,281,50,12,4,0,0,185,74,33,0,0,347,0,0,0
"Louisiana","Livingston",1994,361,300,50,7,4,0,0,187,74,34,0,15,346,0,0,0
"Louisiana","Orleans",1994,365,298,62,3,2,0,0,192,58,39,65,166,131,0,0,3
"Louisiana","Ouachita",1994,364,299,53,11,1,0,0,182,71,38,0,0,341,9,0,14
"Louisiana","Pointe Coupee",1994,365,294,55,15,1,0,0,151,77,37,0,19,346,0,0,0
"Louisiana","Rapides",1994,60,59,1,0,0,0,0,52,37,20,0,0,0,0,0,60
"Louisiana","St. Bernard",1994,363,251,79,28,4,1,0,203,93,41,0,0,247,116,0,0
"Louisiana","St. Charles",1994,358,302,42,12,1,1,0,203,71,33,0,0,326,0,0,32
"Louisiana","St. James",1994,364,298,46,18,2,0,0,172,80,34,0,83,281,0,0,0
"Louisiana","St. John the Baptist",1994,363,305,39,15,4,0,0,179,71,34,0,0,363,0,0,0
"Louisiana","St. Mary",1994,364,332,29,3,0,0,0,112,50,30,0,90,274,0,0,0
"Louisiana","West Baton Rouge",1994,359,237,84,35,3,0,0,172,103,40,0,63,141,148,0,7
"Maine","Androscoggin",1994,365,282,80,3,0,0,0,109,62,27,0,0,0,346,0,19
"Maine","Aroostook",1994,365,196,130,36,3,0,0,170,101,47,0,0,148,198,0,19
"Maine","Cumberland",1994,365,281,64,15,4,1,0,206,75,37,0,2,227,128,0,8
"Maine","Franklin",1994,123,123,0,0,0,0,0,42,27,13,0,0,0,0,0,123
"Maine","Hancock",1994,346,298,40,8,0,0,0,140,61,34,0,0,315,0,31,0
"Maine","Kennebec",1994,298,265,27,5,1,0,0,172,54,33,0,0,228,2,0,68
"Maine","Knox",1994,256,213,28,11,4,0,0,177,71,34,0,0,202,0,0,54
"Maine","MOBILE MONITORS",1994,159,97,41,16,5,0,0,187,115,46,0,0,159,0,0,0
"Maine","Oxford",1994,365,326,37,2,0,0,0,150,51,29,0,0,140,200,0,25
"Maine","Penobscot",1994,365,296,59,10,0,0,0,150,70,37,0,0,280,72,0,13
"Maine","Piscataquis",1994,242,234,7,1,0,0,0,115,44,31,0,0,242,0,0,0
"Maine","Sagadahoc",1994,178,121,37,13,7,0,0,190,112,44,0,0,178,0,0,0
"Maine","Somerset",1994,224,201,19,4,0,0,0,126,51,32,0,0,196,0,0,28
"Maine","Washington",1994,277,238,30,9,0,0,0,147,58,32,0,0,184,0,8,85
"Maine","York",1994,199,144,36,13,5,1,0,209,100,40,0,0,168,0,0,31
"Maryland","Allegany",1994,352,314,37,1,0,0,0,105,52,26,0,0,0,326,0,26
"Maryland","Anne Arundel",1994,360,200,93,41,23,3,0,222,136,48,0,0,202,150,0,8
"Maryland","Baltimore",1994,365,231,96,25,11,2,0,201,101,45,3,210,151,0,0,1
"Maryland","Baltimore (City)",1994,365,206,136,19,3,1,0,203,90,48,31,152,77,97,0,8
"Maryland","Carroll",1994,208,113,48,37,8,2,0,209,133,48,0,0,208,0,0,0
"Maryland","Cecil",1994,234,146,48,31,8,1,0,204,119,45,0,0,210,0,0,24
"Maryland","Charles",1994,191,119,48,21,3,0,0,161,101,47,0,0,191,0,0,0
"Maryland","Frederick",1994,58,55,3,0,0,0,0,59,49,23,0,0,0,0,0,58
"Maryland","Garrett",1994,59,56,3,0,0,0,0,53,48,24,0,0,0,0,0,59
"Maryland","Harford",1994,359,252,51,28,23,5,0,215,136,38,0,0,359,0,0,0
"Maryland","Kent",1994,213,114,66,25,8,0,0,161,115,49,0,0,213,0,0,0
"Maryland","Montgomery",1994,364,267,64,26,7,0,0,187,97,33,155,0,201,0,0,8
"Maryland","Prince George's",1994,365,239,74,42,8,2,0,216,119,42,87,0,274,0,0,4
"Maryland","Washington",1994,57,53,4,0,0,0,0,56,49,19,0,0,0,0,0,57
"Maryland","Wicomico",1994,59,59,0,0,0,0,0,39,27,16,0,0,0,0,0,59
"Massachusetts","Barnstable",1994,210,148,45,13,4,0,0,177,93,44,0,0,210,0,0,0
"Massachusetts","Berkshire",1994,155,109,37,9,0,0,0,129,84,43,0,0,155,0,0,0
"Massachusetts","Bristol",1994,365,221,104,28,12,0,0,200,105,45,0,0,153,209,0,3
"Massachusetts","Essex",1994,365,186,144,29,6,0,0,179,100,50,0,48,155,162,0,0
"Massachusetts","Hampden",1994,365,159,163,35,8,0,0,195,104,54,10,177,106,71,0,1
"Massachusetts","Hampshire",1994,365,209,99,45,10,2,0,205,111,46,0,21,242,102,0,0
"Massachusetts","Middlesex",1994,365,255,92,11,6,1,0,206,84,41,66,0,182,116,0,1
"Massachusetts","Norfolk",1994,365,337,27,1,0,0,0,101,48,35,0,363,0,0,0,2
"Massachusetts","Plymouth",1994,211,180,22,7,2,0,0,156,64,33,0,0,211,0,0,0
"Massachusetts","Suffolk",1994,365,132,212,18,3,0,0,159,93,55,1,203,40,119,0,2
"Massachusetts","Worcester",1994,365,241,98,16,9,1,0,202,84,44,11,168,162,23,0,1
"Michigan","Allegan",1994,197,123,37,27,10,0,0,185,122,44,0,0,183,0,0,14
"Michigan","Benzie",1994,183,123,40,18,2,0,0,172,101,43,0,0,183,0,0,0
"Michigan","Berrien",1994,177,118,46,8,5,0,0,161,90,44,0,0,177,0,0,0
"Michigan","Calhoun",1994,58,56,2,0,0,0,0,60,41,21,0,0,0,0,0,58
"Michigan","Cass",1994,182,96,54,23,8,1,0,201,119,49,0,0,182,0,0,0
"Michigan","Cheboygan",1994,24,24,0,0,0,0,0,13,7,6,0,0,0,0,0,24
"Michigan","Clinton",1994,179,131,38,9,1,0,0,166,74,43,0,0,179,0,0,0
"Michigan","Delta",1994,364,359,5,0,0,0,0,81,29,0,0,0,0,364,0,0
"Michigan","Genesee",1994,365,306,46,11,2,0,0,166,67,32,0,0,177,174,0,14
"Michigan","Gratiot",1994,210,191,16,3,0,0,0,120,49,10,64,0,0,146,0,0
"Michigan","Huron",1994,181,136,31,11,3,0,0,187,93,40,0,0,181,0,0,0
"Michigan","Ingham",1994,182,139,37,5,1,0,0,161,77,40,0,0,182,0,0,0
"Michigan","Kalamazoo",1994,365,275,74,14,2,0,0,169,77,39,1,109,221,31,0,3
"Michigan","Kent",1994,365,297,45,19,3,1,0,215,80,31,94,0,179,42,0,50
"Michigan","Lenawee",1994,177,103,49,22,3,0,0,177,108,47,0,0,177,0,0,0
"Michigan","Macomb",1994,365,268,66,24,5,2,0,218,85,38,11,108,161,85,0,0
"Michigan","Manistee",1994,360,303,47,8,2,0,0,169,71,35,0,0,360,0,0,0
"Michigan","Marquette",1994,61,61,0,0,0,0,0,44,29,11,0,0,0,0,0,61
"Michigan","Mason",1994,195,132,41,20,2,0,0,182,108,42,0,0,180,0,0,15
"Michigan","Midland",1994,20,19,1,0,0,0,0,51,43,24,0,0,0,0,0,20
"Michigan","Monroe",1994,55,53,2,0,0,0,0,76,43,19,0,0,0,0,0,55
"Michigan","Muskegon",1994,183,115,42,15,11,0,0,200,122,44,0,0,183,0,0,0
"Michigan","Oakland",1994,361,312,34,10,5,0,0,187,64,24,186,0,175,0,0,0
"Michigan","Ottawa",1994,182,118,44,15,5,0,0,190,108,44,0,0,182,0,0,0
"Michigan","Saginaw",1994,59,59,0,0,0,0,0,44,38,18,0,0,0,0,0,59
"Michigan","Sanilac",1994,28,27,1,0,0,0,0,61,26,14,0,0,0,0,0,28
"Michigan","St. Clair",1994,365,217,75,63,8,2,0,202,115,41,0,0,132,233,0,0
"Michigan","Tuscola",1994,355,295,45,13,2,0,0,174,67,35,0,0,355,0,0,0
"Michigan","Van Buren",1994,365,360,5,0,0,0,0,77,32,15,0,286,0,79,0,0
"Michigan","Washtenaw",1994,344,269,58,14,3,0,0,174,80,36,0,0,342,0,0,2
"Michigan","Wayne",1994,365,120,165,72,6,2,0,203,114,61,9,57,50,180,0,69
"Minnesota","Anoka",1994,361,337,19,5,0,0,0,136,48,31,0,0,361,0,0,0
"Minnesota","Carlton",1994,60,60,0,0,0,0,0,39,21,11,0,0,0,0,0,60
"Minnesota","Dakota",1994,365,317,43,5,0,0,0,117,59,35,1,0,267,97,0,0
"Minnesota","Hennepin",1994,365,277,88,0,0,0,0,84,60,42,91,240,0,27,0,7
"Minnesota","Koochiching",1994,354,340,14,0,0,0,0,93,44,31,0,0,354,0,0,0
"Minnesota","Lake",1994,348,311,34,3,0,0,0,140,52,33,0,0,315,0,22,11
"Minnesota","Olmsted",1994,362,351,11,0,0,0,0,92,40,27,323,0,0,27,0,12
"Minnesota","Ramsey",1994,365,274,87,4,0,0,0,118,59,40,125,120,0,2,0,118
"Minnesota","Saint Louis",1994,349,348,1,0,0,0,0,54,31,19,317,0,0,0,0,32
"Minnesota","Sherburne",1994,365,353,12,0,0,0,0,82,24,7,0,0,0,319,0,46
"Minnesota","Stearns",1994,362,346,16,0,0,0,0,85,42,27,362,0,0,0,0,0
"Minnesota","Washington",1994,356,273,68,15,0,0,0,131,80,37,0,0,157,192,0,7
"Minnesota","Wright",1994,364,363,1,0,0,0,0,54,36,17,0,300,0,64,0,0
"Mississippi","Adams",1994,275,239,32,4,0,0,0,140,54,35,0,0,275,0,0,0
"Mississippi","Coahoma",1994,57,57,0,0,0,0,0,45,32,16,0,0,0,0,0,57
"Mississippi","DeSoto",1994,275,178,74,20,3,0,0,177,97,44,0,0,275,0,0,0
"Mississippi","Franklin",1994,269,229,36,4,0,0,0,122,64,34,0,0,269,0,0,0
"Mississippi","Hancock",1994,268,155,81,25,7,0,0,200,108,48,0,0,268,0,0,0
"Mississippi","Harrison",1994,348,299,30,17,2,0,0,162,71,9,0,0,0,348,0,0
"Mississippi","Hinds",1994,365,322,42,1,0,0,0,108,54,31,40,0,238,12,0,75
"Mississippi","Jackson",1994,365,294,53,17,1,0,0,172,74,33,0,0,241,115,0,9
"Mississippi","Jones",1994,58,58,0,0,0,0,0,43,37,23,0,0,0,0,0,58
"Mississippi","Lauderdale",1994,275,235,37,3,0,0,0,133,61,35,0,0,275,0,0,0
"Mississippi","Lee",1994,275,242,29,3,1,0,0,166,61,34,0,0,275,0,0,0
"Mississippi","Madison",1994,262,197,56,9,0,0,0,147,77,41,0,0,262,0,0,0
"Mississippi","Sharkey",1994,275,185,74,14,2,0,0,154,90,45,0,0,275,0,0,0
"Mississippi","Warren",1994,289,224,56,7,2,0,0,159,77,39,0,0,273,0,0,16
"Mississippi","Washington",1994,49,49,0,0,0,0,0,41,33,16,0,0,0,0,0,49
"Mississippi","Yalobusha",1994,336,246,78,10,2,0,0,172,80,40,0,0,336,0,0,0
"Missouri","Audrain",1994,61,60,1,0,0,0,0,53,33,17,0,0,0,0,0,61
"Missouri","Buchanan",1994,223,178,32,8,5,0,0,200,59,29,0,0,0,58,0,165
"Missouri","Christian",1994,3,3,0,0,0,0,0,48,48,17,0,0,0,0,0,3
"Missouri","Clay",1994,365,242,82,34,7,0,0,195,101,42,22,65,261,17,0,0
"Missouri","Cole",1994,31,31,0,0,0,0,0,39,30,15,0,0,0,0,0,31
"Missouri","Greene",1994,365,171,121,53,20,0,0,200,134,57,18,35,181,131,0,0
"Missouri","Iron",1994,364,212,55,55,42,0,0,200,163,39,0,0,0,364,0,0
"Missouri","Jackson",1994,365,314,49,2,0,0,0,133,54,34,92,28,184,35,0,26
"Missouri","Jefferson",1994,365,178,92,76,17,2,0,219,128,51,0,0,173,192,0,0
"Missouri","Marion",1994,46,45,1,0,0,0,0,53,36,22,0,0,0,0,0,46
"Missouri","Monroe",1994,357,244,83,29,1,0,0,177,100,42,0,0,294,61,0,2
"Missouri","Platte",1994,360,283,62,14,1,0,0,154,77,32,0,145,195,20,0,0
"Missouri","Saint Charles",1994,365,223,73,48,19,2,0,220,122,40,0,26,161,178,0,0
"Missouri","Saint Louis",1994,365,123,166,56,15,5,0,227,126,62,4,78,118,165,0,0
"Missouri","St. Louis City",1994,365,126,187,47,5,0,0,177,105,59,4,74,50,224,0,13
"Missouri","Taney",1994,365,365,0,0,0,0,0,27,13,11,365,0,0,0,0,0
"Montana","Big Horn",1994,64,56,8,0,0,0,0,66,54,23,0,0,0,0,0,64
"Montana","Broadwater",1994,360,353,7,0,0,0,0,58,28,11,0,0,0,65,0,295
"Montana","Cascade",1994,361,337,20,4,0,0,0,127,40,19,267,0,0,32,0,62
"Montana","Fergus",1994,88,78,9,1,0,0,0,104,53,19,0,0,0,0,0,88
"Montana","Flathead",1994,365,280,82,3,0,0,0,110,69,39,0,0,189,0,15,161
"Montana","Gallatin",1994,117,102,15,0,0,0,0,70,51,28,0,0,0,0,0,117
"Montana","Glacier",1994,51,51,0,0,0,0,0,47,32,17,0,0,0,0,0,51
"Montana","Jefferson",1994,365,170,107,61,27,0,0,200,129,55,0,0,0,344,0,21
"Montana","Lake",1994,315,281,34,0,0,0,0,91,53,25,0,0,0,0,0,315
"Montana","Lewis and Clark",1994,365,116,111,105,33,0,0,200,144,80,0,0,0,317,0,48
"Montana","Lincoln",1994,353,297,56,0,0,0,0,83,56,30,0,0,0,0,0,353
"Montana","Madison",1994,87,84,2,1,0,0,0,110,37,15,0,0,0,0,0,87
"Montana","Missoula",1994,365,305,60,0,0,0,0,81,55,36,294,0,0,0,0,71
"Montana","Park",1994,88,81,6,0,1,0,0,186,47,15,0,0,0,0,0,88
"Montana","Phillips",1994,91,87,4,0,0,0,0,61,36,16,0,0,0,0,0,91
"Montana","Ravalli",1994,153,142,11,0,0,0,0,86,44,19,0,0,0,0,11,142
"Montana","Roosevelt",1994,52,52,0,0,0,0,0,33,23,14,0,0,0,0,0,52
"Montana","Rosebud",1994,365,319,45,1,0,0,0,102,54,22,0,119,0,84,0,162
"Montana","Sanders",1994,112,96,16,0,0,0,0,93,54,24,0,0,0,0,0,112
"Montana","Silver Bow",1994,360,326,34,0,0,0,0,77,48,23,0,0,0,0,0,360
"Montana","Stillwater",1994,91,90,1,0,0,0,0,51,20,11,0,0,0,0,0,91
"Montana","Yellowstone",1994,365,8,54,264,39,0,0,200,153,119,0,0,0,365,0,0
"Nebraska","Adams",1994,49,48,1,0,0,0,0,51,36,20,0,0,0,0,0,49
"Nebraska","Buffalo",1994,57,52,5,0,0,0,0,66,50,25,0,0,0,0,0,57
"Nebraska","Cass",1994,231,200,30,1,0,0,0,104,53,26,0,0,0,0,0,231
"Nebraska","Dawson",1994,55,51,4,0,0,0,0,71,47,24,0,0,0,0,0,55
"Nebraska","Douglas",1994,365,301,56,8,0,0,0,116,60,35,86,0,127,64,0,88
"Nebraska","Gage",1994,28,25,3,0,0,0,0,78,56,32,0,0,0,0,0,28
"Nebraska","Hall",1994,29,29,0,0,0,0,0,44,38,19,0,0,0,0,0,29
"Nebraska","Lancaster",1994,365,342,22,1,0,0,0,101,47,31,170,0,176,0,0,19
"Nebraska","Nemaha",1994,29,28,1,0,0,0,0,90,39,22,0,0,0,0,0,29
"Nebraska","Otoe",1994,60,58,2,0,0,0,0,54,41,24,0,0,0,0,0,60
"Nebraska","Scotts Bluff",1994,59,58,1,0,0,0,0,55,39,20,0,0,0,0,0,59
"Nevada","Carson City",1994,60,59,1,0,0,0,0,51,31,19,0,0,0,0,0,60
"Nevada","Churchill",1994,45,43,2,0,0,0,0,56,38,25,0,0,0,0,0,45
"Nevada","Clark",1994,364,84,220,57,3,0,0,177,108,73,53,111,199,0,0,1
"Nevada","Douglas",1994,365,264,99,2,0,0,0,119,67,44,1,54,303,0,0,7
"Nevada","Elko",1994,134,127,7,0,0,0,0,67,45,18,0,0,0,0,81,53
"Nevada","Lander",1994,61,57,4,0,0,0,0,71,45,31,0,0,0,0,0,61
"Nevada","Pershing",1994,44,42,2,0,0,0,0,69,43,23,0,0,0,0,0,44
"Nevada","Washoe",1994,365,204,155,6,0,0,0,129,80,49,71,0,254,0,0,40
"Nevada","White Pine",1994,349,280,67,2,0,0,0,105,61,43,0,0,340,0,5,4
"New Hampshire","Cheshire",1994,349,257,79,13,0,0,0,143,71,39,0,0,182,164,0,3
"New Hampshire","Coos",1994,363,239,95,28,1,0,0,165,94,37,0,0,102,236,0,25
"New Hampshire","Grafton",1994,359,344,14,1,0,0,0,122,47,33,0,0,359,0,0,0
"New Hampshire","Hillsborough",1994,364,221,116,24,3,0,0,166,92,44,45,31,154,133,0,1
"New Hampshire","Merrimack",1994,359,234,59,51,15,0,0,178,116,34,0,0,103,248,0,8
"New Hampshire","Rockingham",1994,360,276,62,13,8,1,0,214,80,37,0,85,182,92,0,1
"New Hampshire","Strafford",1994,58,58,0,0,0,0,0,44,23,10,0,0,0,0,0,58
"New Hampshire","Sullivan",1994,355,322,30,2,1,0,0,151,50,30,0,0,200,153,0,2
"New Jersey","Atlantic",1994,365,261,80,22,2,0,0,156,79,37,75,0,206,14,60,10
"New Jersey","Bergen",1994,365,201,144,15,5,0,0,185,87,48,8,254,66,28,0,9
"New Jersey","Burlington",1994,357,338,19,0,0,0,0,99,43,20,203,0,0,154,0,0
"New Jersey","Camden",1994,365,191,115,44,15,0,0,197,119,49,3,135,173,52,0,2
"New Jersey","Cumberland",1994,359,266,55,34,4,0,0,172,101,38,0,0,289,70,0,0
"New Jersey","Essex",1994,365,148,189,24,4,0,0,169,93,56,0,285,48,27,0,5
"New Jersey","Gloucester",1994,364,257,64,37,6,0,0,172,105,40,0,0,243,118,0,3
"New Jersey","Hudson",1994,365,165,160,31,9,0,0,197,101,53,110,104,97,49,0,5
"New Jersey","Hunterdon",1994,357,281,44,27,5,0,0,185,93,35,0,0,357,0,0,0
"New Jersey","Mercer",1994,365,263,51,33,16,2,0,218,122,40,0,55,300,0,0,10
"New Jersey","Middlesex",1994,365,263,62,28,10,2,0,206,115,41,21,62,233,44,0,5
"New Jersey","Monmouth",1994,365,298,47,17,3,0,0,185,74,34,77,0,288,0,0,0
"New Jersey","Morris",1994,365,234,88,32,10,1,0,204,112,44,46,58,228,33,0,0
"New Jersey","Ocean",1994,365,266,52,39,8,0,0,195,115,40,71,0,294,0,0,0
"New Jersey","Passaic",1994,60,53,7,0,0,0,0,81,52,29,0,0,0,0,0,60
"New Jersey","Union",1994,365,139,186,34,6,0,0,195,101,57,22,268,53,22,0,0
"New Jersey","Warren",1994,55,52,3,0,0,0,0,62,44,22,0,0,0,0,0,55
"New Mexico","Bernalillo",1994,365,175,179,10,1,0,0,151,78,51,56,127,165,0,0,17
"New Mexico","Catron",1994,75,75,0,0,0,0,0,43,27,18,0,0,0,0,75,0
"New Mexico","Chaves",1994,61,61,0,0,0,0,0,48,27,18,0,0,0,0,0,61
"New Mexico","Cibola",1994,56,56,0,0,0,0,0,33,24,15,0,0,0,0,0,56
"New Mexico","Dona Ana",1994,365,114,192,53,4,1,1,382,108,64,9,0,173,109,0,74
"New Mexico","Eddy",1994,365,353,9,3,0,0,0,111,36,17,0,278,0,87,0,0
"New Mexico","Grant",1994,365,294,51,19,1,0,0,165,70,19,0,0,0,317,0,48
"New Mexico","Hidalgo",1994,365,272,66,23,4,0,0,171,91,20,0,0,0,338,0,27
"New Mexico","Lea",1994,52,52,0,0,0,0,0,46,31,18,0,0,0,0,0,52
"New Mexico","Los Alamos",1994,300,235,64,1,0,0,0,129,67,44,0,17,240,4,36,3
"New Mexico","Luna",1994,61,61,0,0,0,0,0,41,27,18,0,0,0,0,0,61
"New Mexico","McKinley",1994,51,51,0,0,0,0,0,33,27,18,0,0,0,0,0,51
"New Mexico","San Juan",1994,365,102,131,122,10,0,0,200,123,80,6,0,0,359,0,0
"New Mexico","Sandoval",1994,365,244,104,17,0,0,0,140,84,45,2,0,358,0,0,5
"New Mexico","Santa Fe",1994,351,351,0,0,0,0,0,31,21,11,238,0,0,0,0,113
"New Mexico","Taos",1994,338,333,5,0,0,0,0,72,31,12,0,0,0,0,0,338
"New Mexico","Valencia",1994,364,341,23,0,0,0,0,74,49,39,0,0,364,0,0,0
"New York","Albany",1994,361,277,67,14,2,1,0,209,80,37,0,2,252,96,0,11
"New York","Bronx",1994,365,117,216,31,1,0,0,156,99,60,0,219,15,130,0,1
"New York","Broome",1994,55,55,0,0,0,0,0,50,31,15,0,0,0,0,0,55
"New York","Chautauqua",1994,365,181,120,63,1,0,0,152,110,51,0,0,182,181,0,2
"New York","Chemung",1994,365,319,37,9,0,0,0,136,57,32,0,0,296,65,0,4
"New York","Dutchess",1994,363,300,45,14,4,0,0,195,77,33,0,0,363,0,0,0
"New York","Erie",1994,365,127,138,86,14,0,0,183,129,65,1,55,56,252,0,1
"New York","Essex",1994,365,287,65,12,1,0,0,154,77,42,0,0,365,0,0,0
"New York","Franklin",1994,31,31,0,0,0,0,0,31,19,10,0,0,0,0,0,31
"New York","Greene",1994,57,57,0,0,0,0,0,37,27,16,0,0,0,0,0,57
"New York","Hamilton",1994,359,324,29,6,0,0,0,119,50,35,0,0,348,11,0,0
"New York","Herkimer",1994,362,337,23,2,0,0,0,133,49,34,0,0,355,6,0,1
"New York","Jefferson",1994,250,194,40,13,3,0,0,156,93,42,0,0,250,0,0,0
"New York","Kings",1994,365,148,191,22,4,0,0,179,90,56,45,194,45,81,0,0
"New York","Madison",1994,364,304,51,9,0,0,0,136,64,37,0,0,339,25,0,0
"New York","Monroe",1994,365,109,162,93,1,0,0,151,115,70,5,0,79,279,0,2
"New York","Nassau",1994,365,255,104,6,0,0,0,113,67,42,2,330,0,32,0,1
"New York","New York",1994,365,91,203,53,14,4,0,225,122,64,33,147,92,84,0,9
"New York","Niagara",1994,365,202,119,40,4,0,0,164,105,47,0,0,182,182,0,1
"New York","Oneida",1994,364,331,28,5,0,0,0,119,50,31,0,0,353,0,0,11
"New York","Onondaga",1994,365,304,48,12,1,0,0,169,64,36,87,0,245,24,0,9
"New York","Putnam",1994,246,203,30,8,5,0,0,197,77,31,0,0,176,52,0,18
"New York","Queens",1994,311,237,59,10,5,0,0,187,85,34,0,0,180,131,0,0
"New York","Rensselaer",1994,50,49,1,0,0,0,0,53,33,16,0,0,0,0,0,50
"New York","Richmond",1994,339,226,83,21,8,1,0,204,100,42,0,0,190,142,0,7
"New York","Saratoga",1994,356,315,33,7,1,0,0,151,54,32,0,0,348,0,0,8
"New York","Schenectady",1994,365,320,41,4,0,0,0,122,52,33,39,0,255,65,0,6
"New York","Steuben",1994,60,60,0,0,0,0,0,48,31,16,0,0,0,0,0,60
"New York","Suffolk",1994,365,254,72,27,11,1,0,205,101,41,0,0,274,90,0,1
"New York","Tompkins",1994,244,173,57,13,1,0,0,154,90,40,0,0,244,0,0,0
"New York","Ulster",1994,364,280,68,16,0,0,0,143,80,40,0,0,349,9,0,6
"New York","Warren",1994,364,344,19,1,0,0,0,104,36,11,0,0,0,324,0,40
"New York","Wayne",1994,360,304,41,15,0,0,0,143,77,33,0,0,360,0,0,0
"New York","Westchester",1994,343,295,29,13,5,1,0,202,67,30,0,0,332,0,0,11
"North Carolina","Alamance",1994,58,57,1,0,0,0,0,54,35,21,0,0,0,0,0,58
